"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","CPI","TOT","AGRWTH","M","2011-10",-0.1125024,
"CHE","CPI","TOT","AGRWTH","M","2011-11",-0.5257328,
"CHE","CPI","TOT","AGRWTH","M","2011-12",-0.7147083,
"CHE","CPI","TOT","AGRWTH","M","2012-01",-0.789483,
"CHE","CPI","TOT","AGRWTH","M","2012-02",-0.8835077,
"CHE","CPI","TOT","AGRWTH","M","2012-03",-0.9542573,
"CHE","CPI","TOT","AGRWTH","M","2012-04",-0.9896104,
"CHE","CPI","TOT","AGRWTH","M","2012-05",-1.01359,
"CHE","CPI","TOT","AGRWTH","M","2012-06",-1.053698,
"CHE","CPI","TOT","AGRWTH","M","2012-07",-0.7141086,
"CHE","CPI","TOT","AGRWTH","M","2012-08",-0.452998,
"CHE","CPI","TOT","AGRWTH","M","2012-09",-0.4113652,
"CHE","CPI","TOT","AGRWTH","M","2012-10",-0.22223,
"CHE","CPI","TOT","AGRWTH","M","2012-11",-0.3754671,
"CHE","CPI","TOT","AGRWTH","M","2012-12",-0.43446,
"CHE","CPI","TOT","AGRWTH","M","2013-01",-0.2696843,
"CHE","CPI","TOT","AGRWTH","M","2013-02",-0.2561671,
"CHE","CPI","TOT","AGRWTH","M","2013-03",-0.5936288,
"CHE","CPI","TOT","AGRWTH","M","2013-04",-0.6343441,
"CHE","CPI","TOT","AGRWTH","M","2013-05",-0.5073508,
"CHE","CPI","TOT","AGRWTH","M","2013-06",-0.1279547,
"CHE","CPI","TOT","AGRWTH","M","2013-07",-0.002752338,
"CHE","CPI","TOT","AGRWTH","M","2013-08",-0.04454233,
"CHE","CPI","TOT","AGRWTH","M","2013-09",-0.05538238,
"CHE","CPI","TOT","AGRWTH","M","2013-10",-0.2552282,
"CHE","CPI","TOT","AGRWTH","M","2013-11",0.07985541,
"CHE","CPI","TOT","AGRWTH","M","2013-12",0.06713167,
"CHE","CPI","TOT","AGRWTH","M","2014-01",0.05437877,
"CHE","CPI","TOT","AGRWTH","M","2014-02",-0.1411062,
"CHE","CPI","TOT","AGRWTH","M","2014-03",0.002847425,
"CHE","CPI","TOT","AGRWTH","M","2014-04",0.0379856,
"CHE","CPI","TOT","AGRWTH","M","2014-05",0.2207019,
"CHE","CPI","TOT","AGRWTH","M","2014-06",0.04966065,
"CHE","CPI","TOT","AGRWTH","M","2014-07",0.03184936,
"CHE","CPI","TOT","AGRWTH","M","2014-08",0.07161428,
"CHE","CPI","TOT","AGRWTH","M","2014-09",-0.08768015,
"CHE","CPI","TOT","AGRWTH","M","2014-10",-0.01266156,
"CHE","CPI","TOT","AGRWTH","M","2014-11",-0.05859243,
"CHE","CPI","TOT","AGRWTH","M","2014-12",-0.3284491,
"CHE","CPI","TOT","AGRWTH","M","2015-01",-0.4851975,
"CHE","CPI","TOT","AGRWTH","M","2015-02",-0.8396546,
"CHE","CPI","TOT","AGRWTH","M","2015-03",-0.8747237,
"CHE","CPI","TOT","AGRWTH","M","2015-04",-1.122652,
"CHE","CPI","TOT","AGRWTH","M","2015-05",-1.181789,
"CHE","CPI","TOT","AGRWTH","M","2015-06",-1.037265,
"CHE","CPI","TOT","AGRWTH","M","2015-07",-1.275927,
"CHE","CPI","TOT","AGRWTH","M","2015-08",-1.402459,
"CHE","CPI","TOT","AGRWTH","M","2015-09",-1.443673,
"CHE","CPI","TOT","AGRWTH","M","2015-10",-1.359866,
"CHE","CPI","TOT","AGRWTH","M","2015-11",-1.392509,
"CHE","CPI","TOT","AGRWTH","M","2015-12",-1.308355,
"CHE","CPI","TOT","AGRWTH","M","2016-01",-1.266732,
"CHE","CPI","TOT","AGRWTH","M","2016-02",-0.8284798,
"CHE","CPI","TOT","AGRWTH","M","2016-03",-0.8607506,
"CHE","CPI","TOT","AGRWTH","M","2016-04",-0.3518723,
"CHE","CPI","TOT","AGRWTH","M","2016-05",-0.4399569,
"CHE","CPI","TOT","AGRWTH","M","2016-06",-0.374045,
"CHE","CPI","TOT","AGRWTH","M","2016-07",-0.202861,
"CHE","CPI","TOT","AGRWTH","M","2016-08",-0.1430682,
"CHE","CPI","TOT","AGRWTH","M","2016-09",-0.1814716,
"CHE","CPI","TOT","AGRWTH","M","2016-10",-0.2127681,
"CHE","CPI","TOT","AGRWTH","M","2016-11",-0.3383042,
"CHE","CPI","TOT","AGRWTH","M","2016-12",-0.0067,
"CHE","CPI","TOT","AGRWTH","M","2017-01",0.3489557,
"CHE","CPI","TOT","AGRWTH","M","2017-02",0.6460153,
"CHE","CPI","TOT","AGRWTH","M","2017-03",0.5678923,
"CHE","CPI","TOT","AGRWTH","M","2017-04",0.4377588,
"CHE","CPI","TOT","AGRWTH","M","2017-05",0.479389,
"CHE","CPI","TOT","AGRWTH","M","2017-06",0.1972077,
"CHE","CPI","TOT","AGRWTH","M","2017-07",0.3292469,
"CHE","CPI","TOT","AGRWTH","M","2017-08",0.4627675,
"CHE","CPI","TOT","AGRWTH","M","2017-09",0.6520706,
"CHE","CPI","TOT","AGRWTH","M","2017-10",0.6609076,
"CHE","CPI","TOT","AGRWTH","M","2017-11",0.7871262,
"CHE","CPI","TOT","AGRWTH","M","2017-12",0.8386562,
"CHE","CPI","TOT","AGRWTH","M","2018-01",0.7402027,
"CHE","CPI","TOT","AGRWTH","M","2018-02",0.6280298,
"CHE","CPI","TOT","AGRWTH","M","2018-03",0.7953681,
"CHE","CPI","TOT","AGRWTH","M","2018-04",0.8031909,
"CHE","CPI","TOT","AGRWTH","M","2018-05",0.9992321,
"CHE","CPI","TOT","AGRWTH","M","2018-06",1.146528,
"CHE","CPI","TOT","AGRWTH","M","2018-07",1.230351,
"CHE","CPI","TOT","AGRWTH","M","2018-08",1.180957,
"CHE","CPI","TOT","AGRWTH","M","2018-09",0.9894649,
"CHE","CPI","TOT","AGRWTH","M","2018-10",1.106566,
"CHE","CPI","TOT","AGRWTH","M","2018-11",0.9219655,
"CHE","CPI","TOT","AGRWTH","M","2018-12",0.691547,
"OECD","CPI","TOT","AGRWTH","M","1971-01",5.607236,
"OECD","CPI","TOT","AGRWTH","M","1971-02",5.597165,
"OECD","CPI","TOT","AGRWTH","M","1971-03",5.460664,
"OECD","CPI","TOT","AGRWTH","M","1971-04",5.417327,
"OECD","CPI","TOT","AGRWTH","M","1971-05",5.748194,
"OECD","CPI","TOT","AGRWTH","M","1971-06",5.944257,
"OECD","CPI","TOT","AGRWTH","M","1971-07",5.951924,
"OECD","CPI","TOT","AGRWTH","M","1971-08",6.155428,
"OECD","CPI","TOT","AGRWTH","M","1971-09",6.052013,
"OECD","CPI","TOT","AGRWTH","M","1971-10",5.795685,
"OECD","CPI","TOT","AGRWTH","M","1971-11",5.49028,
"OECD","CPI","TOT","AGRWTH","M","1971-12",5.395627,
"OECD","CPI","TOT","AGRWTH","M","1972-01",5.130169,
"OECD","CPI","TOT","AGRWTH","M","1972-02",5.244375,
"OECD","CPI","TOT","AGRWTH","M","1972-03",5.289166,
"OECD","CPI","TOT","AGRWTH","M","1972-04",5.078694,
"OECD","CPI","TOT","AGRWTH","M","1972-05",4.993883,
"OECD","CPI","TOT","AGRWTH","M","1972-06",4.861991,
"OECD","CPI","TOT","AGRWTH","M","1972-07",4.957615,
"OECD","CPI","TOT","AGRWTH","M","1972-08",5.055594,
"OECD","CPI","TOT","AGRWTH","M","1972-09",5.135463,
"OECD","CPI","TOT","AGRWTH","M","1972-10",5.301972,
"OECD","CPI","TOT","AGRWTH","M","1972-11",5.471199,
"OECD","CPI","TOT","AGRWTH","M","1972-12",5.447824,
"OECD","CPI","TOT","AGRWTH","M","1973-01",5.805342,
"OECD","CPI","TOT","AGRWTH","M","1973-02",5.986248,
"OECD","CPI","TOT","AGRWTH","M","1973-03",6.490806,
"OECD","CPI","TOT","AGRWTH","M","1973-04",7.077665,
"OECD","CPI","TOT","AGRWTH","M","1973-05",7.688971,
"OECD","CPI","TOT","AGRWTH","M","1973-06",8.007111,
"OECD","CPI","TOT","AGRWTH","M","1973-07",8.041108,
"OECD","CPI","TOT","AGRWTH","M","1973-08",8.799103,
"OECD","CPI","TOT","AGRWTH","M","1973-09",9.143092,
"OECD","CPI","TOT","AGRWTH","M","1973-10",9.642133,
"OECD","CPI","TOT","AGRWTH","M","1973-11",10.23256,
"OECD","CPI","TOT","AGRWTH","M","1973-12",11.13641,
"OECD","CPI","TOT","AGRWTH","M","1974-01",12.11938,
"OECD","CPI","TOT","AGRWTH","M","1974-02",13.02472,
"OECD","CPI","TOT","AGRWTH","M","1974-03",13.37517,
"OECD","CPI","TOT","AGRWTH","M","1974-04",13.59456,
"OECD","CPI","TOT","AGRWTH","M","1974-05",13.74311,
"OECD","CPI","TOT","AGRWTH","M","1974-06",13.82583,
"OECD","CPI","TOT","AGRWTH","M","1974-07",14.47716,
"OECD","CPI","TOT","AGRWTH","M","1974-08",14.3884,
"OECD","CPI","TOT","AGRWTH","M","1974-09",14.81569,
"OECD","CPI","TOT","AGRWTH","M","1974-10",15.13225,
"OECD","CPI","TOT","AGRWTH","M","1974-11",15.37709,
"OECD","CPI","TOT","AGRWTH","M","1974-12",14.83595,
"OECD","CPI","TOT","AGRWTH","M","1975-01",14.24461,
"OECD","CPI","TOT","AGRWTH","M","1975-02",13.46119,
"OECD","CPI","TOT","AGRWTH","M","1975-03",12.86382,
"OECD","CPI","TOT","AGRWTH","M","1975-04",12.70003,
"OECD","CPI","TOT","AGRWTH","M","1975-05",12.54223,
"OECD","CPI","TOT","AGRWTH","M","1975-06",12.53507,
"OECD","CPI","TOT","AGRWTH","M","1975-07",12.14562,
"OECD","CPI","TOT","AGRWTH","M","1975-08",11.38573,
"OECD","CPI","TOT","AGRWTH","M","1975-09",11.01853,
"OECD","CPI","TOT","AGRWTH","M","1975-10",10.47592,
"OECD","CPI","TOT","AGRWTH","M","1975-11",9.946154,
"OECD","CPI","TOT","AGRWTH","M","1975-12",9.717665,
"OECD","CPI","TOT","AGRWTH","M","1976-01",9.645451,
"OECD","CPI","TOT","AGRWTH","M","1976-02",9.570607,
"OECD","CPI","TOT","AGRWTH","M","1976-03",9.478424,
"OECD","CPI","TOT","AGRWTH","M","1976-04",9.368769,
"OECD","CPI","TOT","AGRWTH","M","1976-05",9.247509,
"OECD","CPI","TOT","AGRWTH","M","1976-06",8.903348,
"OECD","CPI","TOT","AGRWTH","M","1976-07",8.652742,
"OECD","CPI","TOT","AGRWTH","M","1976-08",8.865871,
"OECD","CPI","TOT","AGRWTH","M","1976-09",8.966042,
"OECD","CPI","TOT","AGRWTH","M","1976-10",9.328389,
"OECD","CPI","TOT","AGRWTH","M","1976-11",9.458377,
"OECD","CPI","TOT","AGRWTH","M","1976-12",9.604894,
"OECD","CPI","TOT","AGRWTH","M","1977-01",9.682199,
"OECD","CPI","TOT","AGRWTH","M","1977-02",9.962636,
"OECD","CPI","TOT","AGRWTH","M","1977-03",10.24137,
"OECD","CPI","TOT","AGRWTH","M","1977-04",10.47484,
"OECD","CPI","TOT","AGRWTH","M","1977-05",10.35786,
"OECD","CPI","TOT","AGRWTH","M","1977-06",10.57474,
"OECD","CPI","TOT","AGRWTH","M","1977-07",10.6141,
"OECD","CPI","TOT","AGRWTH","M","1977-08",10.63687,
"OECD","CPI","TOT","AGRWTH","M","1977-09",10.41974,
"OECD","CPI","TOT","AGRWTH","M","1977-10",9.948801,
"OECD","CPI","TOT","AGRWTH","M","1977-11",9.716393,
"OECD","CPI","TOT","AGRWTH","M","1977-12",9.483236,
"OECD","CPI","TOT","AGRWTH","M","1978-01",9.286246,
"OECD","CPI","TOT","AGRWTH","M","1978-02",9.033112,
"OECD","CPI","TOT","AGRWTH","M","1978-03",8.962135,
"OECD","CPI","TOT","AGRWTH","M","1978-04",8.740338,
"OECD","CPI","TOT","AGRWTH","M","1978-05",8.915249,
"OECD","CPI","TOT","AGRWTH","M","1978-06",9.08832,
"OECD","CPI","TOT","AGRWTH","M","1978-07",9.316792,
"OECD","CPI","TOT","AGRWTH","M","1978-08",9.259325,
"OECD","CPI","TOT","AGRWTH","M","1978-09",9.252197,
"OECD","CPI","TOT","AGRWTH","M","1978-10",9.412169,
"OECD","CPI","TOT","AGRWTH","M","1978-11",9.341754,
"OECD","CPI","TOT","AGRWTH","M","1978-12",9.353183,
"OECD","CPI","TOT","AGRWTH","M","1979-01",9.592593,
"OECD","CPI","TOT","AGRWTH","M","1979-02",9.75253,
"OECD","CPI","TOT","AGRWTH","M","1979-03",9.939095,
"OECD","CPI","TOT","AGRWTH","M","1979-04",10.20137,
"OECD","CPI","TOT","AGRWTH","M","1979-05",10.43526,
"OECD","CPI","TOT","AGRWTH","M","1979-06",10.7625,
"OECD","CPI","TOT","AGRWTH","M","1979-07",11.41634,
"OECD","CPI","TOT","AGRWTH","M","1979-08",11.66369,
"OECD","CPI","TOT","AGRWTH","M","1979-09",12.08556,
"OECD","CPI","TOT","AGRWTH","M","1979-10",12.40229,
"OECD","CPI","TOT","AGRWTH","M","1979-11",12.88849,
"OECD","CPI","TOT","AGRWTH","M","1979-12",13.53954,
"OECD","CPI","TOT","AGRWTH","M","1980-01",14.44609,
"OECD","CPI","TOT","AGRWTH","M","1980-02",15.20571,
"OECD","CPI","TOT","AGRWTH","M","1980-03",15.47529,
"OECD","CPI","TOT","AGRWTH","M","1980-04",15.69664,
"OECD","CPI","TOT","AGRWTH","M","1980-05",15.56717,
"OECD","CPI","TOT","AGRWTH","M","1980-06",15.4451,
"OECD","CPI","TOT","AGRWTH","M","1980-07",14.53729,
"OECD","CPI","TOT","AGRWTH","M","1980-08",14.5441,
"OECD","CPI","TOT","AGRWTH","M","1980-09",14.35775,
"OECD","CPI","TOT","AGRWTH","M","1980-10",14.15754,
"OECD","CPI","TOT","AGRWTH","M","1980-11",14.18575,
"OECD","CPI","TOT","AGRWTH","M","1980-12",13.98808,
"OECD","CPI","TOT","AGRWTH","M","1981-01",13.3039,
"OECD","CPI","TOT","AGRWTH","M","1981-02",12.63385,
"OECD","CPI","TOT","AGRWTH","M","1981-03",12.31058,
"OECD","CPI","TOT","AGRWTH","M","1981-04",11.87543,
"OECD","CPI","TOT","AGRWTH","M","1981-05",11.77363,
"OECD","CPI","TOT","AGRWTH","M","1981-06",11.61374,
"OECD","CPI","TOT","AGRWTH","M","1981-07",12.00244,
"OECD","CPI","TOT","AGRWTH","M","1981-08",11.95538,
"OECD","CPI","TOT","AGRWTH","M","1981-09",12.06057,
"OECD","CPI","TOT","AGRWTH","M","1981-10",11.83944,
"OECD","CPI","TOT","AGRWTH","M","1981-11",11.54956,
"OECD","CPI","TOT","AGRWTH","M","1981-12",11.22131,
"OECD","CPI","TOT","AGRWTH","M","1982-01",10.90283,
"OECD","CPI","TOT","AGRWTH","M","1982-02",10.55336,
"OECD","CPI","TOT","AGRWTH","M","1982-03",10.14904,
"OECD","CPI","TOT","AGRWTH","M","1982-04",10.1592,
"OECD","CPI","TOT","AGRWTH","M","1982-05",10.40971,
"OECD","CPI","TOT","AGRWTH","M","1982-06",10.73645,
"OECD","CPI","TOT","AGRWTH","M","1982-07",10.50882,
"OECD","CPI","TOT","AGRWTH","M","1982-08",10.95044,
"OECD","CPI","TOT","AGRWTH","M","1982-09",10.73137,
"OECD","CPI","TOT","AGRWTH","M","1982-10",10.92836,
"OECD","CPI","TOT","AGRWTH","M","1982-11",10.81482,
"OECD","CPI","TOT","AGRWTH","M","1982-12",11.3007,
"OECD","CPI","TOT","AGRWTH","M","1983-01",11.40563,
"OECD","CPI","TOT","AGRWTH","M","1983-02",11.32531,
"OECD","CPI","TOT","AGRWTH","M","1983-03",11.40646,
"OECD","CPI","TOT","AGRWTH","M","1983-04",11.45828,
"OECD","CPI","TOT","AGRWTH","M","1983-05",11.14039,
"OECD","CPI","TOT","AGRWTH","M","1983-06",10.4582,
"OECD","CPI","TOT","AGRWTH","M","1983-07",10.40626,
"OECD","CPI","TOT","AGRWTH","M","1983-08",9.906433,
"OECD","CPI","TOT","AGRWTH","M","1983-09",9.872759,
"OECD","CPI","TOT","AGRWTH","M","1983-10",9.761065,
"OECD","CPI","TOT","AGRWTH","M","1983-11",9.9988,
"OECD","CPI","TOT","AGRWTH","M","1983-12",9.579436,
"OECD","CPI","TOT","AGRWTH","M","1984-01",9.391546,
"OECD","CPI","TOT","AGRWTH","M","1984-02",9.614766,
"OECD","CPI","TOT","AGRWTH","M","1984-03",9.590466,
"OECD","CPI","TOT","AGRWTH","M","1984-04",9.313231,
"OECD","CPI","TOT","AGRWTH","M","1984-05",9.085845,
"OECD","CPI","TOT","AGRWTH","M","1984-06",9.138677,
"OECD","CPI","TOT","AGRWTH","M","1984-07",8.935046,
"OECD","CPI","TOT","AGRWTH","M","1984-08",8.725662,
"OECD","CPI","TOT","AGRWTH","M","1984-09",8.567046,
"OECD","CPI","TOT","AGRWTH","M","1984-10",8.468418,
"OECD","CPI","TOT","AGRWTH","M","1984-11",8.108459,
"OECD","CPI","TOT","AGRWTH","M","1984-12",7.913875,
"OECD","CPI","TOT","AGRWTH","M","1985-01",7.933261,
"OECD","CPI","TOT","AGRWTH","M","1985-02",7.848884,
"OECD","CPI","TOT","AGRWTH","M","1985-03",8.017639,
"OECD","CPI","TOT","AGRWTH","M","1985-04",7.961926,
"OECD","CPI","TOT","AGRWTH","M","1985-05",7.833148,
"OECD","CPI","TOT","AGRWTH","M","1985-06",7.559213,
"OECD","CPI","TOT","AGRWTH","M","1985-07",7.440592,
"OECD","CPI","TOT","AGRWTH","M","1985-08",7.367761,
"OECD","CPI","TOT","AGRWTH","M","1985-09",7.255601,
"OECD","CPI","TOT","AGRWTH","M","1985-10",7.301505,
"OECD","CPI","TOT","AGRWTH","M","1985-11",7.478418,
"OECD","CPI","TOT","AGRWTH","M","1985-12",7.767351,
"OECD","CPI","TOT","AGRWTH","M","1986-01",7.72516,
"OECD","CPI","TOT","AGRWTH","M","1986-02",7.190329,
"OECD","CPI","TOT","AGRWTH","M","1986-03",6.535759,
"OECD","CPI","TOT","AGRWTH","M","1986-04",6.159592,
"OECD","CPI","TOT","AGRWTH","M","1986-05",6.248169,
"OECD","CPI","TOT","AGRWTH","M","1986-06",6.593417,
"OECD","CPI","TOT","AGRWTH","M","1986-07",6.546061,
"OECD","CPI","TOT","AGRWTH","M","1986-08",6.794448,
"OECD","CPI","TOT","AGRWTH","M","1986-09",7.029701,
"OECD","CPI","TOT","AGRWTH","M","1986-10",6.953781,
"OECD","CPI","TOT","AGRWTH","M","1986-11",7.002835,
"OECD","CPI","TOT","AGRWTH","M","1986-12",7.041113,
"OECD","CPI","TOT","AGRWTH","M","1987-01",7.031678,
"OECD","CPI","TOT","AGRWTH","M","1987-02",7.508465,
"OECD","CPI","TOT","AGRWTH","M","1987-03",8.12114,
"OECD","CPI","TOT","AGRWTH","M","1987-04",8.783579,
"OECD","CPI","TOT","AGRWTH","M","1987-05",8.994874,
"OECD","CPI","TOT","AGRWTH","M","1987-06",8.944154,
"OECD","CPI","TOT","AGRWTH","M","1987-07",9.292512,
"OECD","CPI","TOT","AGRWTH","M","1987-08",9.590432,
"OECD","CPI","TOT","AGRWTH","M","1987-09",9.668635,
"OECD","CPI","TOT","AGRWTH","M","1987-10",9.948781,
"OECD","CPI","TOT","AGRWTH","M","1987-11",10.17207,
"OECD","CPI","TOT","AGRWTH","M","1987-12",11.07069,
"OECD","CPI","TOT","AGRWTH","M","1988-01",11.18086,
"OECD","CPI","TOT","AGRWTH","M","1988-02",11.21866,
"OECD","CPI","TOT","AGRWTH","M","1988-03",11.24862,
"OECD","CPI","TOT","AGRWTH","M","1988-04",10.94836,
"OECD","CPI","TOT","AGRWTH","M","1988-05",10.58478,
"OECD","CPI","TOT","AGRWTH","M","1988-06",10.37618,
"OECD","CPI","TOT","AGRWTH","M","1988-07",10.06876,
"OECD","CPI","TOT","AGRWTH","M","1988-08",9.5994,
"OECD","CPI","TOT","AGRWTH","M","1988-09",9.322603,
"OECD","CPI","TOT","AGRWTH","M","1988-10",8.820333,
"OECD","CPI","TOT","AGRWTH","M","1988-11",8.306275,
"OECD","CPI","TOT","AGRWTH","M","1988-12",6.982943,
"OECD","CPI","TOT","AGRWTH","M","1989-01",6.649937,
"OECD","CPI","TOT","AGRWTH","M","1989-02",6.417108,
"OECD","CPI","TOT","AGRWTH","M","1989-03",6.245195,
"OECD","CPI","TOT","AGRWTH","M","1989-04",6.443898,
"OECD","CPI","TOT","AGRWTH","M","1989-05",6.613456,
"OECD","CPI","TOT","AGRWTH","M","1989-06",6.489213,
"OECD","CPI","TOT","AGRWTH","M","1989-07",6.430157,
"OECD","CPI","TOT","AGRWTH","M","1989-08",6.242812,
"OECD","CPI","TOT","AGRWTH","M","1989-09",6.167055,
"OECD","CPI","TOT","AGRWTH","M","1989-10",6.35596,
"OECD","CPI","TOT","AGRWTH","M","1989-11",6.287686,
"OECD","CPI","TOT","AGRWTH","M","1989-12",6.355308,
"OECD","CPI","TOT","AGRWTH","M","1990-01",6.767488,
"OECD","CPI","TOT","AGRWTH","M","1990-02",6.933328,
"OECD","CPI","TOT","AGRWTH","M","1990-03",6.942834,
"OECD","CPI","TOT","AGRWTH","M","1990-04",6.652812,
"OECD","CPI","TOT","AGRWTH","M","1990-05",6.531706,
"OECD","CPI","TOT","AGRWTH","M","1990-06",6.663049,
"OECD","CPI","TOT","AGRWTH","M","1990-07",6.617992,
"OECD","CPI","TOT","AGRWTH","M","1990-08",7.14939,
"OECD","CPI","TOT","AGRWTH","M","1990-09",7.527733,
"OECD","CPI","TOT","AGRWTH","M","1990-10",7.731489,
"OECD","CPI","TOT","AGRWTH","M","1990-11",7.829885,
"OECD","CPI","TOT","AGRWTH","M","1990-12",7.647304,
"OECD","CPI","TOT","AGRWTH","M","1991-01",7.433266,
"OECD","CPI","TOT","AGRWTH","M","1991-02",7.228976,
"OECD","CPI","TOT","AGRWTH","M","1991-03",7.033029,
"OECD","CPI","TOT","AGRWTH","M","1991-04",6.938581,
