"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CPI","TOT","AGRWTH","M","1991-05",6.916412,
"OECD","CPI","TOT","AGRWTH","M","1991-06",6.890809,
"OECD","CPI","TOT","AGRWTH","M","1991-07",6.908979,
"OECD","CPI","TOT","AGRWTH","M","1991-08",6.516877,
"OECD","CPI","TOT","AGRWTH","M","1991-09",6.070188,
"OECD","CPI","TOT","AGRWTH","M","1991-10",5.820437,
"OECD","CPI","TOT","AGRWTH","M","1991-11",6.019991,
"OECD","CPI","TOT","AGRWTH","M","1991-12",6.036912,
"OECD","CPI","TOT","AGRWTH","M","1992-01",5.656782,
"OECD","CPI","TOT","AGRWTH","M","1992-02",5.734958,
"OECD","CPI","TOT","AGRWTH","M","1992-03",5.939938,
"OECD","CPI","TOT","AGRWTH","M","1992-04",5.830578,
"OECD","CPI","TOT","AGRWTH","M","1992-05",5.632219,
"OECD","CPI","TOT","AGRWTH","M","1992-06",5.466943,
"OECD","CPI","TOT","AGRWTH","M","1992-07",5.224732,
"OECD","CPI","TOT","AGRWTH","M","1992-08",5.167558,
"OECD","CPI","TOT","AGRWTH","M","1992-09",5.177723,
"OECD","CPI","TOT","AGRWTH","M","1992-10",4.962859,
"OECD","CPI","TOT","AGRWTH","M","1992-11",4.706041,
"OECD","CPI","TOT","AGRWTH","M","1992-12",4.628666,
"OECD","CPI","TOT","AGRWTH","M","1993-01",4.810798,
"OECD","CPI","TOT","AGRWTH","M","1993-02",4.778971,
"OECD","CPI","TOT","AGRWTH","M","1993-03",4.645156,
"OECD","CPI","TOT","AGRWTH","M","1993-04",4.631863,
"OECD","CPI","TOT","AGRWTH","M","1993-05",4.657222,
"OECD","CPI","TOT","AGRWTH","M","1993-06",4.61092,
"OECD","CPI","TOT","AGRWTH","M","1993-07",4.793834,
"OECD","CPI","TOT","AGRWTH","M","1993-08",4.759634,
"OECD","CPI","TOT","AGRWTH","M","1993-09",4.599328,
"OECD","CPI","TOT","AGRWTH","M","1993-10",4.56539,
"OECD","CPI","TOT","AGRWTH","M","1993-11",4.468251,
"OECD","CPI","TOT","AGRWTH","M","1993-12",4.522522,
"OECD","CPI","TOT","AGRWTH","M","1994-01",4.267771,
"OECD","CPI","TOT","AGRWTH","M","1994-02",4.264343,
"OECD","CPI","TOT","AGRWTH","M","1994-03",4.244332,
"OECD","CPI","TOT","AGRWTH","M","1994-04",4.607413,
"OECD","CPI","TOT","AGRWTH","M","1994-05",4.728506,
"OECD","CPI","TOT","AGRWTH","M","1994-06",4.76639,
"OECD","CPI","TOT","AGRWTH","M","1994-07",4.753534,
"OECD","CPI","TOT","AGRWTH","M","1994-08",4.895269,
"OECD","CPI","TOT","AGRWTH","M","1994-09",4.963835,
"OECD","CPI","TOT","AGRWTH","M","1994-10",4.919766,
"OECD","CPI","TOT","AGRWTH","M","1994-11",5.057076,
"OECD","CPI","TOT","AGRWTH","M","1994-12",5.215729,
"OECD","CPI","TOT","AGRWTH","M","1995-01",5.455914,
"OECD","CPI","TOT","AGRWTH","M","1995-02",5.628386,
"OECD","CPI","TOT","AGRWTH","M","1995-03",5.852315,
"OECD","CPI","TOT","AGRWTH","M","1995-04",5.889213,
"OECD","CPI","TOT","AGRWTH","M","1995-05",5.990658,
"OECD","CPI","TOT","AGRWTH","M","1995-06",6.135008,
"OECD","CPI","TOT","AGRWTH","M","1995-07",6.03094,
"OECD","CPI","TOT","AGRWTH","M","1995-08",5.99728,
"OECD","CPI","TOT","AGRWTH","M","1995-09",6.188,
"OECD","CPI","TOT","AGRWTH","M","1995-10",6.208747,
"OECD","CPI","TOT","AGRWTH","M","1995-11",6.149356,
"OECD","CPI","TOT","AGRWTH","M","1995-12",6.173532,
"OECD","CPI","TOT","AGRWTH","M","1996-01",6.237034,
"OECD","CPI","TOT","AGRWTH","M","1996-02",6.087109,
"OECD","CPI","TOT","AGRWTH","M","1996-03",6.034886,
"OECD","CPI","TOT","AGRWTH","M","1996-04",5.838291,
"OECD","CPI","TOT","AGRWTH","M","1996-05",5.74846,
"OECD","CPI","TOT","AGRWTH","M","1996-06",5.542553,
"OECD","CPI","TOT","AGRWTH","M","1996-07",5.556922,
"OECD","CPI","TOT","AGRWTH","M","1996-08",5.454289,
"OECD","CPI","TOT","AGRWTH","M","1996-09",5.335909,
"OECD","CPI","TOT","AGRWTH","M","1996-10",5.380574,
"OECD","CPI","TOT","AGRWTH","M","1996-11",5.393705,
"OECD","CPI","TOT","AGRWTH","M","1996-12",5.36334,
"OECD","CPI","TOT","AGRWTH","M","1997-01",5.171759,
"OECD","CPI","TOT","AGRWTH","M","1997-02",5.06258,
"OECD","CPI","TOT","AGRWTH","M","1997-03",4.798691,
"OECD","CPI","TOT","AGRWTH","M","1997-04",4.665684,
"OECD","CPI","TOT","AGRWTH","M","1997-05",4.503485,
"OECD","CPI","TOT","AGRWTH","M","1997-06",4.561419,
"OECD","CPI","TOT","AGRWTH","M","1997-07",4.677148,
"OECD","CPI","TOT","AGRWTH","M","1997-08",4.770455,
"OECD","CPI","TOT","AGRWTH","M","1997-09",4.797289,
"OECD","CPI","TOT","AGRWTH","M","1997-10",4.811131,
"OECD","CPI","TOT","AGRWTH","M","1997-11",4.737429,
"OECD","CPI","TOT","AGRWTH","M","1997-12",4.664774,
"OECD","CPI","TOT","AGRWTH","M","1998-01",4.569622,
"OECD","CPI","TOT","AGRWTH","M","1998-02",4.578163,
"OECD","CPI","TOT","AGRWTH","M","1998-03",4.550508,
"OECD","CPI","TOT","AGRWTH","M","1998-04",4.389757,
"OECD","CPI","TOT","AGRWTH","M","1998-05",4.423033,
"OECD","CPI","TOT","AGRWTH","M","1998-06",4.327354,
"OECD","CPI","TOT","AGRWTH","M","1998-07",4.155945,
"OECD","CPI","TOT","AGRWTH","M","1998-08",3.939591,
"OECD","CPI","TOT","AGRWTH","M","1998-09",3.852735,
"OECD","CPI","TOT","AGRWTH","M","1998-10",3.837072,
"OECD","CPI","TOT","AGRWTH","M","1998-11",3.804628,
"OECD","CPI","TOT","AGRWTH","M","1998-12",3.684347,
"OECD","CPI","TOT","AGRWTH","M","1999-01",3.503294,
"OECD","CPI","TOT","AGRWTH","M","1999-02",3.329401,
"OECD","CPI","TOT","AGRWTH","M","1999-03",3.394312,
"OECD","CPI","TOT","AGRWTH","M","1999-04",3.684369,
"OECD","CPI","TOT","AGRWTH","M","1999-05",3.532636,
"OECD","CPI","TOT","AGRWTH","M","1999-06",3.478297,
"OECD","CPI","TOT","AGRWTH","M","1999-07",3.605186,
"OECD","CPI","TOT","AGRWTH","M","1999-08",3.76113,
"OECD","CPI","TOT","AGRWTH","M","1999-09",3.828174,
"OECD","CPI","TOT","AGRWTH","M","1999-10",3.733318,
"OECD","CPI","TOT","AGRWTH","M","1999-11",3.712447,
"OECD","CPI","TOT","AGRWTH","M","1999-12",3.853023,
"OECD","CPI","TOT","AGRWTH","M","2000-01",3.906103,
"OECD","CPI","TOT","AGRWTH","M","2000-02",4.151701,
"OECD","CPI","TOT","AGRWTH","M","2000-03",4.347902,
"OECD","CPI","TOT","AGRWTH","M","2000-04",3.852622,
"OECD","CPI","TOT","AGRWTH","M","2000-05",3.908193,
"OECD","CPI","TOT","AGRWTH","M","2000-06",4.213539,
"OECD","CPI","TOT","AGRWTH","M","2000-07",4.225963,
"OECD","CPI","TOT","AGRWTH","M","2000-08",3.995582,
"OECD","CPI","TOT","AGRWTH","M","2000-09",3.996732,
"OECD","CPI","TOT","AGRWTH","M","2000-10",3.845024,
"OECD","CPI","TOT","AGRWTH","M","2000-11",3.859452,
"OECD","CPI","TOT","AGRWTH","M","2000-12",3.709584,
"OECD","CPI","TOT","AGRWTH","M","2001-01",3.727023,
"OECD","CPI","TOT","AGRWTH","M","2001-02",3.603981,
"OECD","CPI","TOT","AGRWTH","M","2001-03",3.376801,
"OECD","CPI","TOT","AGRWTH","M","2001-04",3.887042,
"OECD","CPI","TOT","AGRWTH","M","2001-05",4.229202,
"OECD","CPI","TOT","AGRWTH","M","2001-06",4.037045,
"OECD","CPI","TOT","AGRWTH","M","2001-07",3.630529,
"OECD","CPI","TOT","AGRWTH","M","2001-08",3.67083,
"OECD","CPI","TOT","AGRWTH","M","2001-09",3.592579,
"OECD","CPI","TOT","AGRWTH","M","2001-10",3.420581,
"OECD","CPI","TOT","AGRWTH","M","2001-11",3.176371,
"OECD","CPI","TOT","AGRWTH","M","2001-12",3.05198,
"OECD","CPI","TOT","AGRWTH","M","2002-01",3.062542,
"OECD","CPI","TOT","AGRWTH","M","2002-02",2.981189,
"OECD","CPI","TOT","AGRWTH","M","2002-03",3.085535,
"OECD","CPI","TOT","AGRWTH","M","2002-04",2.916899,
"OECD","CPI","TOT","AGRWTH","M","2002-05",2.513909,
"OECD","CPI","TOT","AGRWTH","M","2002-06",2.358938,
"OECD","CPI","TOT","AGRWTH","M","2002-07",2.5289,
"OECD","CPI","TOT","AGRWTH","M","2002-08",2.65793,
"OECD","CPI","TOT","AGRWTH","M","2002-09",2.488693,
"OECD","CPI","TOT","AGRWTH","M","2002-10",2.656424,
"OECD","CPI","TOT","AGRWTH","M","2002-11",2.785289,
"OECD","CPI","TOT","AGRWTH","M","2002-12",2.809894,
"OECD","CPI","TOT","AGRWTH","M","2003-01",2.78442,
"OECD","CPI","TOT","AGRWTH","M","2003-02",3.040652,
"OECD","CPI","TOT","AGRWTH","M","2003-03",3.087377,
"OECD","CPI","TOT","AGRWTH","M","2003-04",2.543682,
"OECD","CPI","TOT","AGRWTH","M","2003-05",2.345271,
"OECD","CPI","TOT","AGRWTH","M","2003-06",2.343746,
"OECD","CPI","TOT","AGRWTH","M","2003-07",2.30451,
"OECD","CPI","TOT","AGRWTH","M","2003-08",2.282599,
"OECD","CPI","TOT","AGRWTH","M","2003-09",2.320105,
"OECD","CPI","TOT","AGRWTH","M","2003-10",2.135101,
"OECD","CPI","TOT","AGRWTH","M","2003-11",1.960896,
"OECD","CPI","TOT","AGRWTH","M","2003-12",1.9675,
"OECD","CPI","TOT","AGRWTH","M","2004-01",1.889712,
"OECD","CPI","TOT","AGRWTH","M","2004-02",1.739987,
"OECD","CPI","TOT","AGRWTH","M","2004-03",1.709347,
"OECD","CPI","TOT","AGRWTH","M","2004-04",2.050432,
"OECD","CPI","TOT","AGRWTH","M","2004-05",2.52442,
"OECD","CPI","TOT","AGRWTH","M","2004-06",2.669654,
"OECD","CPI","TOT","AGRWTH","M","2004-07",2.569677,
"OECD","CPI","TOT","AGRWTH","M","2004-08",2.445029,
"OECD","CPI","TOT","AGRWTH","M","2004-09",2.330235,
"OECD","CPI","TOT","AGRWTH","M","2004-10",2.755537,
"OECD","CPI","TOT","AGRWTH","M","2004-11",2.903871,
"OECD","CPI","TOT","AGRWTH","M","2004-12",2.726388,
"OECD","CPI","TOT","AGRWTH","M","2005-01",2.470819,
"OECD","CPI","TOT","AGRWTH","M","2005-02",2.474605,
"OECD","CPI","TOT","AGRWTH","M","2005-03",2.566793,
"OECD","CPI","TOT","AGRWTH","M","2005-04",2.699405,
"OECD","CPI","TOT","AGRWTH","M","2005-05",2.341043,
"OECD","CPI","TOT","AGRWTH","M","2005-06",2.163398,
"OECD","CPI","TOT","AGRWTH","M","2005-07",2.516037,
"OECD","CPI","TOT","AGRWTH","M","2005-08",2.703202,
"OECD","CPI","TOT","AGRWTH","M","2005-09",3.23953,
"OECD","CPI","TOT","AGRWTH","M","2005-10",2.970831,
"OECD","CPI","TOT","AGRWTH","M","2005-11",2.520642,
"OECD","CPI","TOT","AGRWTH","M","2005-12",2.565164,
"OECD","CPI","TOT","AGRWTH","M","2006-01",2.942087,
"OECD","CPI","TOT","AGRWTH","M","2006-02",2.73906,
"OECD","CPI","TOT","AGRWTH","M","2006-03",2.555204,
"OECD","CPI","TOT","AGRWTH","M","2006-04",2.764275,
"OECD","CPI","TOT","AGRWTH","M","2006-05",3.097473,
"OECD","CPI","TOT","AGRWTH","M","2006-06",3.213402,
"OECD","CPI","TOT","AGRWTH","M","2006-07",3.135854,
"OECD","CPI","TOT","AGRWTH","M","2006-08",3.035359,
"OECD","CPI","TOT","AGRWTH","M","2006-09",2.142017,
"OECD","CPI","TOT","AGRWTH","M","2006-10",1.721061,
"OECD","CPI","TOT","AGRWTH","M","2006-11",2.063158,
"OECD","CPI","TOT","AGRWTH","M","2006-12",2.324176,
"OECD","CPI","TOT","AGRWTH","M","2007-01",2.052375,
"OECD","CPI","TOT","AGRWTH","M","2007-02",2.221303,
"OECD","CPI","TOT","AGRWTH","M","2007-03",2.461015,
"OECD","CPI","TOT","AGRWTH","M","2007-04",2.364492,
"OECD","CPI","TOT","AGRWTH","M","2007-05",2.344878,
"OECD","CPI","TOT","AGRWTH","M","2007-06",2.328909,
"OECD","CPI","TOT","AGRWTH","M","2007-07",2.145278,
"OECD","CPI","TOT","AGRWTH","M","2007-08",1.934719,
"OECD","CPI","TOT","AGRWTH","M","2007-09",2.378525,
"OECD","CPI","TOT","AGRWTH","M","2007-10",2.945568,
"OECD","CPI","TOT","AGRWTH","M","2007-11",3.48346,
"OECD","CPI","TOT","AGRWTH","M","2007-12",3.429564,
"OECD","CPI","TOT","AGRWTH","M","2008-01",3.583639,
"OECD","CPI","TOT","AGRWTH","M","2008-02",3.543082,
"OECD","CPI","TOT","AGRWTH","M","2008-03",3.624099,
"OECD","CPI","TOT","AGRWTH","M","2008-04",3.560164,
"OECD","CPI","TOT","AGRWTH","M","2008-05",3.923756,
"OECD","CPI","TOT","AGRWTH","M","2008-06",4.473547,
"OECD","CPI","TOT","AGRWTH","M","2008-07",4.877642,
"OECD","CPI","TOT","AGRWTH","M","2008-08",4.718608,
"OECD","CPI","TOT","AGRWTH","M","2008-09",4.465306,
"OECD","CPI","TOT","AGRWTH","M","2008-10",3.711864,
"OECD","CPI","TOT","AGRWTH","M","2008-11",2.240962,
"OECD","CPI","TOT","AGRWTH","M","2008-12",1.530006,
"OECD","CPI","TOT","AGRWTH","M","2009-01",1.285567,
"OECD","CPI","TOT","AGRWTH","M","2009-02",1.343204,
"OECD","CPI","TOT","AGRWTH","M","2009-03",0.8828598,
"OECD","CPI","TOT","AGRWTH","M","2009-04",0.6257546,
"OECD","CPI","TOT","AGRWTH","M","2009-05",0.08803231,
"OECD","CPI","TOT","AGRWTH","M","2009-06",-0.1286108,
"OECD","CPI","TOT","AGRWTH","M","2009-07",-0.6443239,
"OECD","CPI","TOT","AGRWTH","M","2009-08",-0.3118818,
"OECD","CPI","TOT","AGRWTH","M","2009-09",-0.3176305,
"OECD","CPI","TOT","AGRWTH","M","2009-10",0.1790233,
"OECD","CPI","TOT","AGRWTH","M","2009-11",1.251677,
"OECD","CPI","TOT","AGRWTH","M","2009-12",1.816248,
"OECD","CPI","TOT","AGRWTH","M","2010-01",2.037017,
"OECD","CPI","TOT","AGRWTH","M","2010-02",1.868137,
"OECD","CPI","TOT","AGRWTH","M","2010-03",2.042874,
"OECD","CPI","TOT","AGRWTH","M","2010-04",2.069735,
"OECD","CPI","TOT","AGRWTH","M","2010-05",1.935888,
"OECD","CPI","TOT","AGRWTH","M","2010-06",1.444353,
"OECD","CPI","TOT","AGRWTH","M","2010-07",1.562542,
"OECD","CPI","TOT","AGRWTH","M","2010-08",1.501142,
"OECD","CPI","TOT","AGRWTH","M","2010-09",1.617509,
"OECD","CPI","TOT","AGRWTH","M","2010-10",1.768418,
"OECD","CPI","TOT","AGRWTH","M","2010-11",1.709045,
"OECD","CPI","TOT","AGRWTH","M","2010-12",1.947053,
"OECD","CPI","TOT","AGRWTH","M","2011-01",2.024239,
"OECD","CPI","TOT","AGRWTH","M","2011-02",2.250767,
"OECD","CPI","TOT","AGRWTH","M","2011-03",2.546003,
"OECD","CPI","TOT","AGRWTH","M","2011-04",2.784885,
"OECD","CPI","TOT","AGRWTH","M","2011-05",3.032316,
"OECD","CPI","TOT","AGRWTH","M","2011-06",2.990922,
"OECD","CPI","TOT","AGRWTH","M","2011-07",3.065135,
"OECD","CPI","TOT","AGRWTH","M","2011-08",3.152752,
"OECD","CPI","TOT","AGRWTH","M","2011-09",3.202932,
"OECD","CPI","TOT","AGRWTH","M","2011-10",3.063953,
"OECD","CPI","TOT","AGRWTH","M","2011-11",3.063596,
"OECD","CPI","TOT","AGRWTH","M","2011-12",2.834033,
"OECD","CPI","TOT","AGRWTH","M","2012-01",2.778683,
"OECD","CPI","TOT","AGRWTH","M","2012-02",2.7765,
"OECD","CPI","TOT","AGRWTH","M","2012-03",2.633353,
"OECD","CPI","TOT","AGRWTH","M","2012-04",2.437536,
"OECD","CPI","TOT","AGRWTH","M","2012-05",2.043092,
"OECD","CPI","TOT","AGRWTH","M","2012-06",1.982324,
"OECD","CPI","TOT","AGRWTH","M","2012-07",1.867495,
"OECD","CPI","TOT","AGRWTH","M","2012-08",2.044712,
"OECD","CPI","TOT","AGRWTH","M","2012-09",2.199343,
"OECD","CPI","TOT","AGRWTH","M","2012-10",2.221981,
"OECD","CPI","TOT","AGRWTH","M","2012-11",1.923349,
"OECD","CPI","TOT","AGRWTH","M","2012-12",1.851328,
"OECD","CPI","TOT","AGRWTH","M","2013-01",1.718142,
"OECD","CPI","TOT","AGRWTH","M","2013-02",1.808749,
"OECD","CPI","TOT","AGRWTH","M","2013-03",1.566309,
"OECD","CPI","TOT","AGRWTH","M","2013-04",1.250578,
"OECD","CPI","TOT","AGRWTH","M","2013-05",1.482173,
"OECD","CPI","TOT","AGRWTH","M","2013-06",1.797457,
"OECD","CPI","TOT","AGRWTH","M","2013-07",1.955839,
"OECD","CPI","TOT","AGRWTH","M","2013-08",1.687608,
"OECD","CPI","TOT","AGRWTH","M","2013-09",1.480496,
"OECD","CPI","TOT","AGRWTH","M","2013-10",1.291878,
"OECD","CPI","TOT","AGRWTH","M","2013-11",1.466758,
"OECD","CPI","TOT","AGRWTH","M","2013-12",1.638181,
"OECD","CPI","TOT","AGRWTH","M","2014-01",1.646284,
"OECD","CPI","TOT","AGRWTH","M","2014-02",1.441348,
"OECD","CPI","TOT","AGRWTH","M","2014-03",1.574351,
"OECD","CPI","TOT","AGRWTH","M","2014-04",2.025968,
"OECD","CPI","TOT","AGRWTH","M","2014-05",2.084002,
"OECD","CPI","TOT","AGRWTH","M","2014-06",2.062389,
"OECD","CPI","TOT","AGRWTH","M","2014-07",1.962251,
"OECD","CPI","TOT","AGRWTH","M","2014-08",1.808307,
"OECD","CPI","TOT","AGRWTH","M","2014-09",1.744488,
"OECD","CPI","TOT","AGRWTH","M","2014-10",1.737322,
"OECD","CPI","TOT","AGRWTH","M","2014-11",1.498476,
"OECD","CPI","TOT","AGRWTH","M","2014-12",1.090816,
"OECD","CPI","TOT","AGRWTH","M","2015-01",0.5450067,
"OECD","CPI","TOT","AGRWTH","M","2015-02",0.6014698,
"OECD","CPI","TOT","AGRWTH","M","2015-03",0.633891,
"OECD","CPI","TOT","AGRWTH","M","2015-04",0.4996441,
"OECD","CPI","TOT","AGRWTH","M","2015-05",0.6323748,
"OECD","CPI","TOT","AGRWTH","M","2015-06",0.6545534,
"OECD","CPI","TOT","AGRWTH","M","2015-07",0.6353493,
"OECD","CPI","TOT","AGRWTH","M","2015-08",0.630205,
"OECD","CPI","TOT","AGRWTH","M","2015-09",0.473544,
"OECD","CPI","TOT","AGRWTH","M","2015-10",0.6105581,
"OECD","CPI","TOT","AGRWTH","M","2015-11",0.7429956,
"OECD","CPI","TOT","AGRWTH","M","2015-12",0.8778699,
"OECD","CPI","TOT","AGRWTH","M","2016-01",1.206445,
"OECD","CPI","TOT","AGRWTH","M","2016-02",0.9748144,
"OECD","CPI","TOT","AGRWTH","M","2016-03",0.8479601,
"OECD","CPI","TOT","AGRWTH","M","2016-04",0.8567132,
"OECD","CPI","TOT","AGRWTH","M","2016-05",0.8343241,
"OECD","CPI","TOT","AGRWTH","M","2016-06",0.9076882,
"OECD","CPI","TOT","AGRWTH","M","2016-07",0.8798085,
"OECD","CPI","TOT","AGRWTH","M","2016-08",0.9650586,
"OECD","CPI","TOT","AGRWTH","M","2016-09",1.20611,
"OECD","CPI","TOT","AGRWTH","M","2016-10",1.394446,
"OECD","CPI","TOT","AGRWTH","M","2016-11",1.482609,
"OECD","CPI","TOT","AGRWTH","M","2016-12",1.826272,
"OECD","CPI","TOT","AGRWTH","M","2017-01",2.316954,
"OECD","CPI","TOT","AGRWTH","M","2017-02",2.504671,
"OECD","CPI","TOT","AGRWTH","M","2017-03",2.321809,
"OECD","CPI","TOT","AGRWTH","M","2017-04",2.361141,
"OECD","CPI","TOT","AGRWTH","M","2017-05",2.125367,
"OECD","CPI","TOT","AGRWTH","M","2017-06",1.92999,
"OECD","CPI","TOT","AGRWTH","M","2017-07",1.990543,
"OECD","CPI","TOT","AGRWTH","M","2017-08",2.191737,
"OECD","CPI","TOT","AGRWTH","M","2017-09",2.342447,
"OECD","CPI","TOT","AGRWTH","M","2017-10",2.191881,
"OECD","CPI","TOT","AGRWTH","M","2017-11",2.382571,
"OECD","CPI","TOT","AGRWTH","M","2017-12",2.322109,
"OECD","CPI","TOT","AGRWTH","M","2018-01",2.169376,
"OECD","CPI","TOT","AGRWTH","M","2018-02",2.199139,
"OECD","CPI","TOT","AGRWTH","M","2018-03",2.266948,
"OECD","CPI","TOT","AGRWTH","M","2018-04",2.25434,
"OECD","CPI","TOT","AGRWTH","M","2018-05",2.589543,
"OECD","CPI","TOT","AGRWTH","M","2018-06",2.777614,
"OECD","CPI","TOT","AGRWTH","M","2018-07",2.879255,
"OECD","CPI","TOT","AGRWTH","M","2018-08",2.889855,
"OECD","CPI","TOT","AGRWTH","M","2018-09",2.913409,
"OECD","CPI","TOT","AGRWTH","M","2018-10",3.104503,
"OECD","CPI","TOT","AGRWTH","M","2018-11",2.695067,
"OECD","CPI","TOT","AGRWTH","M","2018-12",2.377197,
